DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR,K_SDR_PRE
4030.5,0.174,85.48,72.07,0.19,2.88,0.182,10.5,2.412,27.5228,13.2201,1.7113,19.5872,8.8562,12.6571,0.7315,0.6137,0.0697,3.6597,0.2927,0.4523,2.065703595,0.06850570440292358
4031.0,0.174,85.85,76.2,0.195,2.86,0.185,5.69,2.413,11.0274,5.8068,1.7235,11.5808,8.835,12.5194,0.2915,0.2708,0.0795,0.8821,0.293,0.4775,1.315848677,0.06004875525832176
4031.5,0.169,85.84,75.87,0.196,2.83,0.183,6.73,2.422,11.321,6.2259,1.5189,11.2907,6.939,10.0917,0.3751,0.3208,0.0796,0.9913,0.2222,0.3721,0.907114093,0.0631556287407875
4032.0,0.16,85.59,77.52,0.177,2.81,0.168,8.1,2.437,7.9045,4.4482,1.0326,5.5824,3.3652,6.243,0.3201,0.2673,0.0503,0.7105,0.1008,0.1666,0.724310845,0.04911964386701584
4032.5,0.152,85.56,72.95,0.174,2.78,0.164,9.98,2.45,8.3331,4.371,0.9076,4.5361,2.2498,4.4863,0.4396,0.3059,0.0464,0.7135,0.0662,0.1137,0.525605169,0.07444999366998672
4033.0,0.153,86.9,69.22,0.179,2.69,0.167,8.46,2.448,7.275,3.5963,1.0546,4.1167,2.1711,4.8367,0.4448,0.2916,0.0612,0.5029,0.0653,0.1319,0.436038702,0.16075341403484344
4033.5,0.156,88.61,68.78,0.198,2.54,0.178,5.12,2.443,4.1256,2.4238,1.7712,3.7086,2.6354,5.7664,0.359,0.2283,0.1311,0.222,0.0807,0.2009,0.378986196,0.3625694513320923
4034.0,0.163,88.76,68.31,0.2,2.42,0.182,4.09,2.431,3.7609,2.6169,3.0427,3.9648,3.781,7.8956,0.3783,0.2936,0.2713,0.2056,0.1179,0.2903,0.344133392,0.6097465753555298
4034.5,0.163,88.65,65.13,0.194,2.37,0.179,5.88,2.431,6.6848,4.1135,3.724,5.4839,3.5704,7.8703,0.7132,0.6411,0.3308,0.4146,0.1118,0.2719,0.395951096,0.9658299684524536
4035.0,0.167,89.49,61.72,0.182,2.38,0.175,9.92,2.424,13.2915,6.5185,3.074,7.6626,3.2944,8.9503,1.3768,1.3477,0.2665,1.2729,0.1078,0.2703,0.38910944,1.2878773212432861
4035.5,0.164,88.94,64.4,0.193,2.38,0.179,15.28,2.429,20.7448,11.8972,3.4418,13.946,3.6057,8.2139,2.7236,2.3063,0.3064,3.2109,0.1136,0.2841,0.606797319,1.0285245180130005
4036.0,0.163,88.66,68.24,0.197,2.38,0.181,8.67,2.431,10.5949,6.8086,3.6504,9.2619,3.7797,8.0014,1.2483,1.1451,0.3308,0.9845,0.1181,0.2875,0.785285689,0.6733236312866211
4036.5,0.159,87.19,73.07,0.207,2.39,0.185,5.51,2.438,5.3213,4.3601,4.1311,6.4237,4.0707,6.666,0.65,0.5921,0.3853,0.3771,0.1262,0.2568,1.004659827,0.4675557017326355
4037.0,0.158,86.51,73.28,0.197,2.38,0.179,8.49,2.44,8.5138,6.4099,4.0224,8.4269,3.7194,6.3435,1.1311,1.1301,0.3532,0.8651,0.1139,0.2213,1.047039865,0.42105206847190857
4037.5,0.15,86.47,74.49,0.201,2.36,0.177,17.98,2.453,15.5821,11.4156,4.1894,12.3273,2.6264,4.5487,3.2994,2.5424,0.3271,2.8869,0.0792,0.1588,0.614133806,0.3800162076950073
4038.0,0.146,86.37,73.18,0.2,2.34,0.175,13.53,2.46,11.2753,7.5334,4.2963,8.1314,2.1155,3.7647,2.1555,1.6852,0.3081,1.2209,0.0637,0.1299,0.435114751,0.42719727754592896
4038.5,0.145,86.41,71.86,0.208,2.35,0.179,8.28,2.462,7.0422,4.8304,4.2401,5.7558,2.2008,3.6653,1.0658,0.8219,0.3129,0.4511,0.0669,0.1334,0.425245958,0.49650707840919495
4039.0,0.148,86.83,74.84,0.209,2.39,0.181,5.76,2.456,4.273,3.3856,3.7044,4.357,2.5083,4.216,0.5578,0.4466,0.2878,0.2472,0.0767,0.1569,0.549396735,0.3585337698459625
4039.5,0.145,87.28,77.48,0.201,2.38,0.175,5.51,2.461,3.257,2.5653,3.3044,2.9519,1.8789,3.6829,0.4121,0.3321,0.2227,0.1701,0.0565,0.1274,0.802077581,0.26260778307914734
4040.0,0.141,85.92,80.77,0.201,2.38,0.174,7.51,2.468,4.388,3.525,3.5525,3.9156,1.8065,3.1295,0.6651,0.5674,0.2401,0.2929,0.0547,0.1087,0.849745082,0.1897333562374115
4040.5,0.137,84.3,76.14,0.189,2.38,0.165,8.01,2.476,4.4462,2.9626,3.2963,2.9259,1.4979,2.5169,0.6527,0.5503,0.2083,0.2539,0.0444,0.0782,0.358538501,0.2302728295326233
4041.0,0.135,82.84,71.31,0.175,2.43,0.156,7.4,2.479,3.6886,2.1488,2.5501,2.1048,1.3888,2.2454,0.4395,0.3695,0.1562,0.181,0.0402,0.0601,0.163344944,0.20756767690181732
4041.5,0.132,81.99,69.34,0.162,2.48,0.148,5.26,2.484,1.9608,1.1198,1.8677,1.1116,1.1181,1.8279,0.1586,0.123,0.1056,0.0642,0.0316,0.042,0.085712554,0.12323552370071411
4042.0,0.135,84.33,73.06,0.162,2.52,0.149,5.03,2.479,1.6069,0.9621,1.4394,0.9875,0.9962,2.0785,0.1306,0.0982,0.0747,0.0633,0.0292,0.0468,0.064948992,0.07636070996522903
4042.5,0.138,83.45,75.45,0.178,2.52,0.159,9.51,2.473,4.6168,2.9527,1.8472,3.1315,1.5749,2.5998,0.5798,0.4644,0.1121,0.3707,0.0456,0.0712,0.130823172,0.14174018800258636
4043.0,0.142,90.31,77.09,0.19,2.52,0.168,5.52,2.467,2.2852,1.3916,1.3453,1.6953,1.0656,3.1664,0.2354,0.1334,0.0699,0.1047,0.0334,0.0986,0.200250987,0.1533820629119873
4043.5,0.139,92.04,77.28,0.203,2.54,0.174,3.52,2.472,1.1576,0.7786,1.2304,1.1024,0.9669,2.8555,0.1228,0.0584,0.0615,0.0496,0.0313,0.1003,0.337650572,0.1421685665845871
4044.0,0.133,94.64,83.56,0.224,2.58,0.184,2.23,2.482,0.5615,0.4547,1.0485,0.6856,0.827,2.1656,0.0653,0.029,0.0495,0.0318,0.0292,0.0832,0.488802096,0.07307495921850204
4044.5,0.127,98.49,87.18,0.219,2.61,0.179,1.72,2.493,0.3829,0.3244,0.9052,0.5067,0.6495,1.7016,0.0398,0.0235,0.0336,0.0394,0.0294,0.0644,0.514479992,0.05298985540866852
4045.0,0.121,101.95,91.61,0.226,2.61,0.181,1.74,2.503,0.4048,0.3673,1.0198,0.7691,0.7269,1.3191,0.0418,0.0334,0.0316,0.0695,0.0455,0.0507,0.46543626,0.04903986304998398
4045.5,0.123,108.51,91.91,0.241,2.63,0.192,1.85,2.5,0.6158,0.594,1.5354,3.1085,1.5353,1.314,0.0712,0.1248,0.0656,0.2727,0.2134,0.0515,0.455666143,0.054346781224012375
4046.0,0.131,109.97,92.68,0.28,2.63,0.218,1.39,2.486,1.0988,1.2311,1.6136,3.6313,2.0556,1.4353,0.1294,0.3136,0.1605,0.8148,0.5105,0.0597,0.405273125,0.07348459213972092
4046.5,0.14,110.33,93.99,0.294,2.65,0.23,1.2,2.471,1.6144,1.4661,1.4686,3.0046,2.2409,1.9354,0.1982,0.4971,0.2541,1.1486,0.6402,0.0862,0.366567274,0.084502674639225
4047.0,0.147,112.03,93.79,0.294,2.71,0.233,1.02,2.46,2.8528,1.8456,1.6583,3.2293,2.7997,2.5726,0.3063,1.2065,0.4857,2.5772,0.978,0.1146,0.37236994,0.09255749732255936
4047.5,0.148,113.71,97.96,0.32,2.79,0.25,0.98,2.456,5.4524,3.5483,2.0346,4.2915,3.431,2.3976,0.6093,2.578,0.9857,5.819,2.1935,0.131,0.322614162,0.16382433474063873
4048.0,0.15,113.18,99.5,0.335,2.83,0.26,1.0,2.453,5.7115,3.6887,1.8574,3.6575,3.1795,2.387,0.7201,2.1548,0.9329,4.4539,2.1379,0.1602,0.300888594,0.2309669405221939
4048.5,0.15,112.31,102.58,0.343,2.79,0.265,1.0,2.454,4.5608,3.506,1.4812,2.8043,2.8001,2.2484,0.5903,1.397,0.6205,3.146,1.7491,0.1795,0.340749491,0.26657336950302124
4049.0,0.153,111.89,101.05,0.31,2.77,0.244,1.02,2.449,3.7116,2.0742,1.6392,3.0695,3.011,3.064,0.4532,1.3803,0.6439,2.401,1.1102,0.146,0.467952481,0.1444908231496811
4049.5,0.156,111.06,101.7,0.326,2.79,0.255,0.99,2.443,4.1502,2.2456,1.4855,2.4092,3.0377,3.3317,0.5214,1.1585,0.5839,1.8491,1.0302,0.1807,0.663693038,0.21520154178142548
4050.0,0.158,111.73,103.14,0.316,2.82,0.25,0.99,2.44,4.8122,2.2448,1.8087,2.8974,3.3158,3.8494,0.5944,1.5978,0.7951,2.2674,1.1241,0.1874,0.786513823,0.18591031432151794
4050.5,0.153,110.38,99.63,0.332,2.83,0.258,0.99,2.449,4.0121,2.1274,1.3129,1.9462,2.6414,2.7406,0.4987,0.9923,0.5055,1.5005,0.8988,0.1668,0.722426715,0.22746406495571136
4051.0,0.146,110.49,95.81,0.329,2.84,0.255,1.04,2.46,3.4549,2.0629,1.2522,2.1615,2.3464,2.0293,0.4468,0.9385,0.4832,1.5814,0.9528,0.1295,0.523465557,0.18978670239448547
4051.5,0.143,110.61,93.38,0.326,2.86,0.252,1.1,2.465,3.2964,1.9359,1.2769,2.5118,2.2943,1.8243,0.4432,0.9352,0.5084,1.5357,0.9763,0.1127,0.552230772,0.16798333823680878
4052.0,0.143,111.34,96.35,0.33,2.87,0.254,1.1,2.466,3.6077,2.2926,1.3859,2.9055,2.4211,1.7381,0.4843,1.1511,0.5957,2.0316,1.2571,0.1141,0.688279706,0.17717528343200684
4052.5,0.144,108.94,101.08,0.339,2.87,0.261,1.1,2.463,2.5728,1.6401,0.9521,1.5686,1.8927,1.7929,0.3604,0.5477,0.3214,0.818,0.6444,0.1408,0.444916609,0.2237074077129364
4053.0,0.146,107.4,100.86,0.36,2.88,0.275,1.12,2.46,2.0663,1.4523,0.6712,0.9572,1.5122,1.7599,0.3299,0.3051,0.1844,0.414,0.4158,0.2458,0.37278341,0.35377660393714905
4053.5,0.146,107.62,102.95,0.332,2.88,0.257,1.29,2.46,1.9535,1.1408,0.8906,1.8737,1.8488,2.0107,0.3103,0.3425,0.2759,0.4239,0.4333,0.1349,0.274155644,0.20231807231903076
4054.0,0.146,106.86,98.93,0.31,2.9,0.242,1.44,2.46,1.813,0.8805,0.9437,2.2439,1.8589,2.278,0.276,0.2886,0.2739,0.309,0.3138,0.1116,0.190900885,0.12674668431282043
4054.5,0.139,101.5,99.92,0.315,2.94,0.243,1.39,2.472,0.9402,0.4794,0.5331,0.758,1.1693,1.6179,0.1246,0.0951,0.1005,0.0869,0.0992,0.087,0.183161261,0.12146793305873871
4055.0,0.127,95.78,95.97,0.296,3.01,0.228,1.64,2.493,0.5155,0.2656,0.3715,0.4186,0.7109,1.0818,0.0584,0.0348,0.0452,0.0291,0.0348,0.0494,0.310740301,0.06268112361431122
4055.5,0.107,94.07,94.02,0.256,3.07,0.196,1.57,2.528,0.2939,0.176,0.3161,0.2363,0.4258,0.6528,0.0233,0.0171,0.0241,0.018,0.0169,0.0251,0.236394362,0.03772798553109169
4056.0,0.098,93.27,89.19,0.225,3.09,0.174,2.16,2.543,0.3047,0.1851,0.2995,0.3063,0.3591,0.572,0.0216,0.0118,0.0165,0.0151,0.0125,0.0226,0.294296654,0.02670939825475216
4056.5,0.098,93.98,88.42,0.24,3.04,0.183,1.89,2.543,0.2849,0.1814,0.3207,0.2788,0.3716,0.5293,0.0225,0.0127,0.0178,0.0169,0.014,0.0207,0.330526554,0.031123263761401176
4057.0,0.101,95.57,90.48,0.258,2.96,0.196,1.48,2.538,0.2814,0.2065,0.3644,0.2341,0.4088,0.5174,0.023,0.0158,0.0211,0.0231,0.0183,0.02,0.400135992,0.0394216850399971
4057.5,0.1,97.98,95.19,0.254,2.9,0.193,1.62,2.539,0.3212,0.2678,0.4645,0.3913,0.4959,0.5207,0.0264,0.0203,0.0235,0.0367,0.026,0.0199,0.669546903,0.04085516184568405
4058.0,0.103,99.75,92.58,0.272,2.88,0.205,1.47,2.534,0.3995,0.3559,0.5127,0.443,0.5787,0.5189,0.0359,0.0318,0.0314,0.0585,0.0408,0.0204,2.846905997,0.047633327543735504
4058.5,0.112,101.26,93.49,0.275,2.91,0.21,1.21,2.518,0.5337,0.3886,0.5223,0.4436,0.7175,0.7036,0.0458,0.0597,0.0517,0.0989,0.0591,0.0283,12.35817151,0.05087526887655258
4059.0,0.118,103.89,92.51,0.304,3.0,0.23,1.2,2.508,0.9688,0.5795,0.5542,0.6356,0.9023,0.7273,0.1021,0.1621,0.1083,0.1985,0.1352,0.0359,50.75775757,0.059735726565122604
4059.5,0.126,110.44,100.06,0.307,3.08,0.234,1.15,2.495,3.3912,1.7573,1.5862,2.9881,2.1778,0.9777,0.3449,1.5554,0.749,1.7798,0.9061,0.0495,178.1124574,0.07337281107902527
4060.0,0.146,114.28,102.44,0.349,3.12,0.268,1.09,2.461,12.0285,6.3936,4.3652,5.3376,3.1811,1.8112,1.6828,5.4031,2.5922,6.2037,3.6527,0.1811,371.1937941,0.2887462377548218
4060.5,0.173,116.25,105.29,0.362,3.13,0.284,1.11,2.414,32.0447,13.6615,16.3049,9.6896,5.8107,6.2702,4.9763,7.899,4.9505,6.9259,4.5259,0.4632,286.1062887,0.653486430644989
4061.0,0.19,117.77,102.06,0.392,3.14,0.308,1.02,2.386,64.4842,30.5612,37.0954,9.9587,8.9865,12.7054,11.3595,8.0198,4.0955,9.1068,4.4073,1.1885,160.7698117,1.5344033241271973
4061.5,0.19,117.7,102.2,0.389,3.15,0.306,0.9,2.385,81.3661,37.2735,42.9081,7.2289,9.3611,13.1734,12.8683,11.6185,4.5475,12.7254,4.3937,1.0642,80.29049426,1.470248818397522
4062.0,0.185,117.3,102.21,0.366,3.16,0.29,0.86,2.393,81.6098,31.1296,39.8645,6.793,8.5518,10.9799,10.5982,18.8099,7.2106,16.4316,5.0514,0.6058,50.4758058,0.9033780694007874
4062.5,0.184,116.66,102.03,0.338,3.16,0.272,0.93,2.395,70.5438,21.4707,40.3203,8.0413,8.3349,11.8913,7.6777,19.8461,9.187,11.3531,4.1282,0.4781,63.29391937,0.5280178785324097
4063.0,0.188,117.83,102.3,0.337,3.16,0.273,0.99,2.389,86.4014,26.3438,59.1448,12.5367,9.6135,14.4152,10.2696,25.7233,13.7772,13.7422,5.2794,0.5328,52.84868318,0.5621811151504517
4063.5,0.197,117.95,99.12,0.387,3.13,0.307,0.9,2.373,101.3578,40.0376,53.2402,8.8314,12.3795,18.3927,15.4503,11.4939,4.6142,12.1497,4.0731,0.996,41.25692509,1.6211309432983398
4064.0,0.2,119.24,103.4,0.39,3.1,0.31,0.88,2.367,115.2567,51.3595,63.4748,11.0098,14.2831,21.6426,18.4726,15.4095,5.9656,20.0674,5.242,1.0622,34.86331905,1.7768354415893555
4064.5,0.194,118.95,100.52,0.391,3.08,0.309,0.9,2.379,89.5487,42.2922,40.3726,9.3941,10.7839,15.4484,15.3069,13.2381,5.1887,19.5275,5.6446,1.1238,30.49749741,1.608703374862671
4065.0,0.184,118.56,100.85,0.351,3.09,0.28,0.92,2.396,74.4049,26.2465,34.6309,11.3883,8.9346,11.0363,10.0421,26.2642,11.9579,24.4292,7.187,0.4991,20.05420423,0.6539995670318604
4065.5,0.177,117.55,100.74,0.365,3.09,0.287,0.93,2.407,50.8575,21.4133,19.5285,8.1443,6.8617,7.4565,7.3957,15.113,6.6367,17.7129,6.2752,0.5206,9.135883806,0.7443227767944336
4066.0,0.179,116.58,109.94,0.371,3.06,0.291,1.04,2.404,31.2117,15.1744,14.0292,8.5242,6.6208,7.8556,4.9058,7.0829,3.9027,8.2003,4.5233,0.6119,2.236055471,0.8365370035171509
4066.5,0.178,114.87,119.59,0.399,3.05,0.309,1.23,2.406,12.1348,9.2115,6.4715,6.715,4.7921,6.9258,2.128,1.4782,1.0311,2.0143,2.147,1.6764,0.569942134,1.3185012340545654
4067.0,0.178,113.38,126.18,0.397,3.06,0.308,1.35,2.406,8.1591,6.4018,5.1372,6.8392,4.7174,7.1058,1.2697,0.8383,0.7113,0.9749,1.3544,1.5339,0.199036032,1.2734712362289429
4067.5,0.164,105.25,124.9,0.359,3.1,0.279,1.46,2.429,2.6857,1.6027,1.5546,2.3361,2.8519,4.0957,0.2519,0.2357,0.2334,0.1649,0.2529,0.3607,0.087714015,0.5078336596488953
4068.0,0.141,90.93,111.84,0.28,3.18,0.222,1.49,2.469,0.5286,0.3812,0.633,0.5349,1.579,2.1885,0.0245,0.0343,0.0521,0.025,0.0552,0.093,0.063032897,0.06244868412613869
4068.5,0.12,85.22,98.56,0.213,3.24,0.173,1.96,2.505,0.2966,0.2681,0.4032,0.3746,0.7814,1.3011,0.0109,0.0102,0.0185,0.0114,0.0249,0.0489,0.096512311,0.026876792311668396
4069.0,0.119,89.28,90.95,0.204,3.24,0.167,2.58,2.507,0.6376,0.3849,0.3566,0.43,0.5498,1.2738,0.0226,0.0145,0.0182,0.0171,0.0171,0.0462,0.334323874,0.023850811645388603
4069.5,0.137,102.46,94.9,0.251,3.18,0.202,1.98,2.475,2.2339,0.765,0.9879,1.4285,1.0842,2.2558,0.1464,0.1398,0.1641,0.085,0.0743,0.0915,1.428949807,0.0424511544406414
4070.0,0.149,107.89,98.74,0.329,3.09,0.255,1.36,2.455,4.1943,1.501,1.6111,2.4295,2.0788,2.3794,0.5216,0.603,0.5076,0.4223,0.459,0.1443,3.840544852,0.20545494556427002
4070.5,0.156,111.45,99.98,0.359,3.05,0.277,1.16,2.444,7.3525,3.4007,2.3362,3.02,2.6894,2.7453,1.1378,1.4001,0.8654,1.441,1.3302,0.3037,6.505332576,0.43195316195487976
4071.0,0.158,115.22,100.85,0.361,3.05,0.279,1.0,2.44,17.0018,9.0174,5.0478,4.9723,3.8042,2.9764,2.491,5.9531,2.6427,8.5771,4.2984,0.3316,6.215473767,0.46654012799263
4071.5,0.166,115.98,104.47,0.375,3.09,0.29,0.98,2.426,25.4734,14.0534,8.5907,5.1794,4.3872,4.1996,3.9971,7.1378,3.1037,9.7446,4.7704,0.5783,4.365266786,0.7131302952766418
4072.0,0.174,116.08,106.02,0.382,3.14,0.297,1.0,2.413,32.8121,17.3009,14.4076,5.7608,5.163,5.9514,5.3085,6.6788,3.1414,7.4453,4.0907,0.803,2.805853463,0.954818606376648
4072.5,0.179,114.46,101.85,0.391,3.18,0.304,1.1,2.404,29.4394,13.6665,14.3498,5.2371,5.406,7.5788,4.6599,2.8994,1.5952,2.4826,2.0258,1.163,1.619788948,1.2577645778656006
4073.0,0.184,113.05,100.86,0.377,3.18,0.297,1.06,2.396,32.4904,11.8254,15.2833,4.7905,6.8357,9.6912,3.8129,2.6372,1.4593,1.7762,1.44,0.7419,1.002915383,1.0921766757965088
4073.5,0.187,112.37,99.18,0.357,3.15,0.285,1.09,2.39,36.0779,10.7868,17.0559,6.1008,8.7257,12.7778,3.3902,2.7187,1.751,1.6262,1.3877,0.561,1.079896538,0.8090864419937134
4074.0,0.185,110.91,101.7,0.351,3.12,0.28,1.12,2.394,22.875,7.0694,10.087,5.0294,7.7397,11.4123,2.0286,1.7197,1.1905,1.0651,1.0214,0.5003,1.126939244,0.6808358430862427
4074.5,0.182,109.63,100.27,0.342,3.11,0.274,1.12,2.398,17.8667,5.2618,7.3611,4.1505,7.0524,10.6685,1.4741,1.31,0.9477,0.8011,0.8017,0.4567,1.000011714,0.5535551309585571
4075.0,0.173,109.41,97.42,0.347,3.11,0.274,1.11,2.414,13.0684,3.8411,4.5432,2.9805,4.7407,6.6762,1.2801,1.1612,0.7961,0.7401,0.7252,0.368,1.738983754,0.5002140402793884
4075.5,0.16,110.79,98.65,0.357,3.1,0.276,1.21,2.437,8.6939,3.343,2.9209,3.1434,2.9043,3.2975,1.228,1.2751,0.8671,1.0243,1.051,0.308,0.835241475,0.4511614441871643
4076.0,0.144,108.22,99.2,0.342,3.09,0.263,1.41,2.464,3.4408,1.4845,1.2763,2.32,1.7221,1.7149,0.5117,0.5395,0.4357,0.436,0.5273,0.1459,0.835241475,0.24416472017765045
4076.5,0.166,110.54,103.37,0.358,3.09,0.279,1.55,2.426,8.1942,3.2659,3.4623,6.7314,3.5846,4.5374,1.189,0.7405,0.8266,0.5872,0.942,0.3706,0.835241475,0.5255676507949829
4077.0,0.19,116.45,99.95,0.375,3.15,0.297,1.54,2.386,48.0553,17.4293,35.5564,30.0011,9.4747,13.2004,7.0599,3.2487,4.2888,2.3307,3.5276,0.7387,0.835241475,1.154279112815857
4077.5,0.193,116.89,101.7,0.381,3.22,0.302,1.86,2.379,64.8123,24.2911,67.6721,56.757,10.829,15.6381,8.3528,2.5687,4.9153,1.4901,3.506,0.854,0.835241475,1.400373935699463
4078.0,0.156,107.08,106.18,0.345,3.28,0.268,1.92,2.443,8.2217,2.992,3.7402,5.1933,2.2945,2.9495,0.7244,0.4667,0.5806,0.2177,0.3932,0.2207,0.835241475,0.34530872106552124
4078.5,0.124,102.04,113.43,0.32,3.26,0.243,1.77,2.498,1.2927,0.6155,0.6536,0.9437,0.7575,0.8324,0.1273,0.1534,0.1392,0.0782,0.0935,0.0522,0.148022299,0.09906694293022156
4079.0,0.114,101.6,115.18,0.322,3.19,0.241,1.64,2.515,0.7545,0.4422,0.4193,0.6044,0.59,0.5641,0.082,0.1112,0.0884,0.0737,0.0802,0.0381,0.178353206,0.08057287335395813
4079.5,0.119,105.38,115.2,0.348,3.11,0.26,1.6,2.507,1.0233,0.8256,0.496,1.0655,0.7559,0.5954,0.1543,0.1929,0.1386,0.1903,0.2561,0.0864,0.185901623,0.15775716304779053
4080.0,0.126,107.39,116.52,0.382,3.05,0.285,1.61,2.495,1.033,1.3111,0.444,1.1736,0.6939,0.7182,0.2143,0.1782,0.1238,0.2564,0.4615,0.5211,0.157284728,0.3679596781730652
4080.5,0.135,107.58,120.6,0.378,3.04,0.284,1.43,2.48,1.3754,1.3888,0.5534,1.1284,0.9156,1.0343,0.2341,0.2391,0.1593,0.2982,0.4476,0.4545,0.150563485,0.39941203594207764
4081.0,0.14,107.69,121.26,0.375,3.02,0.283,1.41,2.472,1.5056,1.3897,0.6206,1.2963,1.088,1.2702,0.2509,0.2505,0.1787,0.3047,0.4487,0.4175,0.154258688,0.41064050793647766
4081.5,0.143,108.05,119.83,0.338,3.01,0.259,1.38,2.466,2.1323,1.2772,1.0298,2.1847,1.7051,1.6739,0.3185,0.4449,0.361,0.4396,0.4992,0.1304,0.179387664,0.20852431654930115
4082.0,0.139,108.91,114.76,0.335,3.03,0.256,1.44,2.473,2.3683,1.4151,1.15,2.8203,1.7269,1.4163,0.3732,0.5615,0.4541,0.5676,0.6476,0.1093,0.219788637,0.1803092211484909
4082.5,0.134,109.31,114.21,0.326,3.05,0.249,1.49,2.481,2.4018,1.4079,1.2474,3.408,1.7719,1.2125,0.3718,0.6603,0.5269,0.6439,0.7094,0.0802,0.234041912,0.13490080833435059
4083.0,0.136,109.38,115.24,0.339,3.05,0.258,1.46,2.477,2.4979,1.573,1.2037,3.0949,1.7053,1.2471,0.4021,0.6393,0.502,0.6596,0.7805,0.1083,0.252245216,0.18607555329799652
4083.5,0.14,109.29,120.39,0.352,3.02,0.268,1.5,2.47,2.2035,1.6163,1.0607,3.0111,1.6392,1.4086,0.3895,0.4766,0.4078,0.5556,0.7738,0.1722,0.257734028,0.26471227407455444
4084.0,0.142,108.89,117.76,0.369,2.99,0.279,1.49,2.468,1.8311,1.604,0.8152,2.2964,1.3943,1.4232,0.3499,0.3215,0.2699,0.433,0.6724,0.3245,0.271245594,0.3765983581542969
4084.5,0.136,108.97,116.19,0.356,2.98,0.27,1.5,2.477,1.7855,1.5227,0.8409,2.527,1.4204,1.1785,0.3302,0.369,0.303,0.5139,0.7284,0.1786,0.291857428,0.26499179005622864
4085.0,0.135,109.33,111.99,0.358,3.02,0.27,1.47,2.479,2.0982,1.6909,0.9257,2.5884,1.4316,1.1117,0.3879,0.46,0.3548,0.6054,0.8389,0.1812,0.267827771,0.2669263482093811
4085.5,0.141,109.87,116.27,0.354,3.11,0.269,1.39,2.47,3.3642,2.0978,1.4786,2.8276,1.7249,1.4201,0.5338,0.8065,0.5836,0.7528,0.9313,0.1814,0.28989832,0.2796580493450165
4086.0,0.141,110.46,115.83,0.37,3.16,0.28,1.3,2.469,4.3004,2.9747,1.7532,2.2967,1.6,1.3877,0.6811,1.0352,0.6171,0.9544,1.1508,0.3328,0.261652781,0.3951631784439087
4086.5,0.139,110.57,117.18,0.36,3.18,0.273,1.31,2.473,4.5611,2.9025,1.9743,2.668,1.7139,1.2775,0.6804,1.2858,0.7723,1.09,1.2268,0.209,0.268783398,0.3099750876426697
4087.0,0.132,110.61,114.37,0.349,3.13,0.264,1.33,2.484,3.6784,2.4464,1.579,3.0662,1.7479,0.9999,0.5511,1.2212,0.7342,1.244,1.3092,0.1241,0.256988926,0.21356821060180664
4087.5,0.129,110.17,119.53,0.37,3.08,0.277,1.33,2.489,2.5245,2.5203,0.9564,1.9757,1.2687,0.8317,0.4039,0.7016,0.3823,1.0292,1.258,0.2683,0.107486686,0.3040822148323059
4088.0,0.129,109.84,119.86,0.378,3.06,0.283,1.33,2.489,2.1052,2.4736,0.7676,1.5848,1.0897,0.8265,0.3502,0.5159,0.277,0.8561,1.114,0.4246,0.097653251,0.3602176904678345
4088.5,0.132,109.39,122.34,0.386,3.06,0.289,1.37,2.484,1.8339,2.2456,0.6733,1.3372,0.9596,0.9235,0.3168,0.3876,0.2169,0.6014,0.8712,0.7134,0.075188567,0.4458971917629242
4089.0,0.135,107.86,121.86,0.361,3.13,0.272,1.36,2.479,2.1799,1.5233,0.9216,1.4183,1.1749,1.0971,0.3057,0.4683,0.3018,0.4045,0.5123,0.2012,0.1471757,0.28733471035957336
4089.5,0.115,105.6,120.44,0.341,3.24,0.254,1.35,2.513,1.5485,0.9991,0.6894,0.8064,0.8103,0.5349,0.1603,0.4046,0.2074,0.275,0.2764,0.0608,0.659329038,0.12553514540195465
4090.0,0.093,104.51,114.4,0.343,3.42,0.252,1.4,2.55,1.3438,1.0661,0.607,0.5625,0.6132,0.2483,0.118,0.4462,0.1435,0.2533,0.2483,0.0365,2.894811063,0.08468662947416306
