DEPT,TCMR,BVI,FFI,T2lm_BVI,T2lm_FFI,Permeability,Permeability_Core
4855.625,0.284603555,0.126773945,0.15782961,19.09405385,280.9167755,489.7258374,
4856.25,0.290523365,0.122079505,0.16844386,17.04660269,247.1617468,491.8318892,
4856.875,0.305605748,0.063220725,0.242385023,5.371660524,136.9921525,647.761417,4050
4857.5,0.314110416,0.046510263,0.267600153,2.56797463,118.9617877,725.7055848,6680
4858.125,0.312444175,0.08235432,0.230089856,7.030785783,148.6136709,619.0271242,
4858.75,0.300073646,0.044050208,0.256023438,6.490300072,119.4440584,612.9826372,
4859.375,0.294813852,0.081096832,0.21371702,18.75364324,150.9318464,475.2538289,
4860,0.289853512,0.052980272,0.23687324,16.13541655,135.7968062,580.5559301,
4860.625,0.278846431,0.045674193,0.233172237,17.57128492,141.5869643,592.5901915,
4861.25,0.266023629,0.138791465,0.127232164,38.7320926,310.9729215,253.5590011,
4861.875,0.248856746,0.106000865,0.142855881,32.98750148,362.9417778,548.6550575,
4862.5,0.242851054,0.091823869,0.151027184,33.62148746,385.7201303,774.0669479,
4863.125,0.242224274,0.09909175,0.143132525,39.76039076,451.3848609,855.1981895,
4863.75,0.244491494,0.033053616,0.211437878,8.176286988,220.273796,969.7435103,
4864.375,0.250124808,0.05109044,0.199034367,4.060818638,237.5635767,885.6704145,
4865,0.256201727,0.119166621,0.137035106,17.65641359,584.6676747,1205.475421,
4865.625,0.26440276,0.038866349,0.225536411,8.244371663,275.6768443,1966.37922,
4866.25,0.278440127,0.044910177,0.23352995,18.8849842,283.7286821,2394.291196,
4866.875,0.284171525,0.042469938,0.241701587,18.92541721,241.2821009,1986.864975,
4867.5,0.279862196,0.045613492,0.234248704,13.48109966,213.736121,1375.513367,
4868.125,0.276744241,0.057493223,0.219251018,7.015239317,218.5743598,1103.99016,5010
4868.75,0.258777891,0.0257831,0.232994791,1.418673573,195.0423795,1121.096053,4700
4869.375,0.238471424,0.012867542,0.225603882,3.249366154,205.9157574,1098.412417,
4870,0.231483922,0.02769635,0.203787572,16.14341425,280.1460352,1353.567039,
4870.625,0.240678118,0.03480242,0.205875698,12.03130933,299.7425702,1614.05096,
4871.25,0.264869376,0.052566646,0.21230273,10.03163008,344.5139848,2411.216277,
4871.875,0.285289739,0.053842768,0.231446971,6.487234251,362.6223793,3773.247338,5710
4872.5,0.290482761,0.03402444,0.256458321,2.827083338,285.8543636,3534.734818,5510
4873.125,0.283137482,0.027364297,0.255773185,3.167376827,250.9194448,2694.565127,
4873.75,0.283175103,0.022869006,0.260306097,3.654532961,219.9748175,2221.689151,
4874.375,0.278278792,0.015005687,0.263273105,3.027036046,165.896548,1322.210734,
4875,0.262848949,0.01104595,0.251803,3.265126977,134.0538346,722.4404938,
4875.625,0.250491075,0.037330502,0.213160573,15.94710081,186.9150266,721.300339,
4876.25,0.255948375,0.011825962,0.244122413,1.315604702,173.473813,1068.80497,
4876.875,0.250911547,0.027335429,0.223576117,1.279243632,172.272493,741.5381869,
4877.5,0.212677639,0.104190068,0.108487571,13.17879635,276.2132805,105.699486,
4878.125,0.170968769,0.096090625,0.074878144,5.318770498,245.7170028,18.98429378,
4878.75,0.15761301,0.104860447,0.052752563,3.840237914,279.3097641,6.046166836,
4879.375,0.153585549,0.101015969,0.05256958,3.74847601,251.6639303,4.840946625,
4880,0.151242207,0.0985513,0.052690907,3.846011276,240.5726745,4.464659564,
4880.625,0.154810373,0.101941437,0.052868936,3.827380306,233.7521942,4.273010748,
4881.25,0.152301102,0.089679683,0.062621419,1.528683836,108.6960627,1.817839461,
4881.875,0.141421992,0.092201111,0.049220881,1.602225322,112.9442481,0.749888821,
4882.5,0.1345555,0.086901283,0.047654217,1.578548045,101.3589135,0.530721335,
4883.125,0.126649987,0.081771973,0.044878014,2.333969548,93.88356008,0.358574468,
4883.75,0.119029994,0.098739033,0.020290961,4.63775316,127.4018683,0.031922746,
4884.375,0.118974234,0.108836635,0.010137599,3.604914719,189.1331348,0.008836312,
4885,0.110063773,0.107285463,0.00277831,3.008453285,222.6735878,0.004015263,
4885.625,0.100060521,0.095447187,0.004613334,3.099258147,171.7675843,0.002705875,
4886.25,0.103121611,0.092826807,0.010294804,3.712941836,160.840565,0.005662627,
4886.875,0.11628359,0.09818854,0.01809505,3.610877087,134.1703765,0.022656045,
4887.5,0.137081577,0.089459515,0.047622062,1.397359436,92.55022552,0.441437419,
4888.125,0.143102575,0.094810941,0.048291634,1.47540396,102.9232495,0.577314364,
4888.75,0.147916259,0.094068004,0.053848255,1.292813933,101.0624006,0.859760302,
4889.375,0.141596175,0.091188652,0.050407522,1.24386201,91.87229351,0.545802372,
4890,0.130985368,0.089716493,0.041268875,1.266685063,94.64226012,0.260633566,
4890.625,0.120166046,0.087176184,0.032989862,1.256767157,99.34384349,0.117622994,
4891.25,0.112766953,0.079819235,0.032947718,1.281299935,99.96259791,0.118274301,
4891.875,0.113159657,0.090108027,0.02305163,2.763660214,205.522498,0.121090324,
4892.5,0.127633768,0.088477817,0.039155951,3.063125748,225.5998415,1.198255857,
4893.125,0.148291575,0.090847739,0.057443836,4.083617688,274.8660208,8.229295799,
4893.75,0.17569017,0.100925344,0.074764826,4.608846986,342.1269674,36.57806315,
4894.375,0.18268164,0.102424153,0.080257487,4.881029102,374.3384597,58.14485028,
4895,0.179655453,0.109934491,0.069720962,3.70031429,369.2810746,32.2285239,
4895.625,0.166191612,0.119772197,0.046419415,2.766196889,312.8139935,4.548988065,
4896.25,0.151580742,0.128785768,0.022794974,3.064506922,254.6543897,0.183519048,
4896.875,0.147276897,0.096720118,0.050556779,1.359416835,87.00093672,0.49568868,
4897.5,0.152775557,0.107098103,0.045677454,1.627808176,105.6301767,0.487858849,
4898.125,0.150676119,0.107783457,0.042892662,1.47240524,111.3584258,0.421725053,
4898.75,0.142234557,0.107290847,0.03494371,1.291373935,109.5114965,0.180522728,
4899.375,0.133713704,0.11124151,0.022472194,1.354102773,116.3604458,0.036603258,
4900,0.12126269,0.102982161,0.018280529,1.352394139,123.8315445,0.018645566,
4900.625,0.104776187,0.083033596,0.021742591,1.17187734,97.70207179,0.021890095,
4901.25,0.084249984,0.063290763,0.020959221,1.192308405,93.59001794,0.017094151,
4901.875,0.087818097,0.074850099,0.012967998,1.562164935,92.11584671,0.002890058,
4902.5,0.108998241,0.105465665,0.003532576,2.530870296,298.7007861,0.003270169,
4903.125,0.126411181,0.119522492,0.006888689,3.439864561,198.2901027,0.007905463,
4903.75,0.138205674,0.098479991,0.039725683,2.172376817,80.63003587,0.163955336,
4904.375,0.143101979,0.089103856,0.053998123,1.156695801,75.90519491,0.490572964,
4905,0.142641925,0.097735188,0.044906737,1.029414627,74.50948904,0.226710813,
4905.625,0.14136722,0.105886804,0.035480416,1.207815811,97.78966284,0.153063017,
4906.25,0.14813745,0.110308471,0.037828979,1.433717279,137.0814787,0.38694133,
4906.875,0.159914887,0.129694039,0.030220848,2.340129708,258.3450451,0.563328139,
4907.5,0.166217074,0.142025156,0.024191918,2.876845598,293.7649845,0.307289402,
4908.125,0.162137762,0.1455848,0.016552962,3.093467147,293.5615613,0.078596189,
4908.75,0.151359996,0.138286982,0.013073014,3.070721682,217.9715858,0.025106862,
4909.375,0.151463852,0.132001503,0.019462349,2.49784203,187.9242313,0.05825318,
4910,0.145540188,0.114446275,0.031093913,1.976192016,200.1611341,0.377898221,
4910.625,0.140543585,0.108540217,0.032003368,2.095677146,225.2052386,0.534943038,
4911.25,0.129099959,0.10051246,0.028587498,2.367857673,247.2602972,0.410748723,
4911.875,0.104917753,0.084863591,0.020054162,2.81287458,198.5175974,0.065199522,
4912.5,0.094321632,0.077502172,0.01681946,2.393858982,153.2032096,0.019647501,
4913.125,0.084823788,0.073412922,0.011410867,1.976789459,150.5699014,0.004417895,
4913.75,0.086956164,0.076343935,0.010612229,1.573774384,118.5137815,0.002316025,
4914.375,0.093570598,0.082187289,0.01138331,1.648128883,99.00297425,0.002397762,
4915,0.104763218,0.089978142,0.014785077,1.496246264,87.36914782,0.004628362,
4915.625,0.111655462,0.091408522,0.02024694,0.939895516,70.50731202,0.009010405,
4916.25,0.111896833,0.102097065,0.009799767,1.148262862,84.60403807,0.001907809,
4916.875,0.11199578,0.104093062,0.007902719,1.454177319,110.5907954,0.002184307,
4917.5,0.106415742,0.079743008,0.026672734,1.073461322,88.19194392,0.03980067,
4918.125,0.101942381,0.070644043,0.031298339,1.366900107,109.0201611,0.114391355,
4918.75,0.105526001,0.072090926,0.033435075,1.537620026,113.1314472,0.160362242,
4919.375,0.113817145,0.086290655,0.02752649,1.712514075,108.0846204,0.068019929,
4920,0.113318999,0.108739599,0.0045794,2.924199829,252.1526872,0.004368059,
4920.625,0.108761723,0.092330421,0.016431302,1.904903186,120.859822,0.012031973,
4921.25,0.113141131,0.079885322,0.03325581,1.28948856,112.4443553,0.155173548,
4921.875,0.124657624,0.087648375,0.037009249,1.717584749,132.2121742,0.328945812,
4922.5,0.128960616,0.089460238,0.039500378,1.617388659,136.6260146,0.45547096,
4923.125,0.128318805,0.108219296,0.020099509,3.041175801,211.8564374,0.07742415,
4923.75,0.127305048,0.104696993,0.022608055,2.790084322,207.6808782,0.116032116,
4924.375,0.118764502,0.095664463,0.02310004,2.815727822,193.3802333,0.108839987,
4925,0.117328022,0.075854657,0.041473364,1.344898862,121.810307,0.439425683,
4925.625,0.120157103,0.080513224,0.039643879,1.576602034,123.8606116,0.379603002,
4926.25,0.125644954,0.089776923,0.03586803,1.489284667,119.6212667,0.237803019,
4926.875,0.129780653,0.098634794,0.031145859,1.295090413,113.1439764,0.121691704,
4927.5,0.127358638,0.105903385,0.021455252,1.317444961,139.0873486,0.042650195,
4928.125,0.124233812,0.10654178,0.017692032,1.370507299,147.6917363,0.023136803,
4928.75,0.114321782,0.100607456,0.013714326,1.472227061,177.849479,0.01269763,
4929.375,0.10024248,0.084381477,0.015861003,1.447090284,133.75095,0.012055465,
4930,0.106803435,0.092419588,0.014383847,1.332878954,156.3737139,0.011439537,
4930.625,0.12422723,0.111299675,0.012927555,1.170070222,135.7095565,0.006939336,
4931.25,0.127260214,0.114099443,0.013160771,1.170448199,110.3727347,0.005638423,
4931.875,0.11441159,0.107269179,0.007142411,1.534544378,146.9887759,0.002594066,
4932.5,0.100300942,0.095019526,0.005281416,1.653400609,213.7577939,0.001703317,
4933.125,0.097549209,0.091269615,0.006279594,1.3058439,219.5558092,0.001655719,
4933.75,0.099218002,0.088547576,0.010670426,1.046058321,202.4564981,0.005956695,
4934.375,0.090864654,0.080783662,0.010080992,1.268295753,145.4720731,0.002725759,
4935,0.075167566,0.068751042,0.006416524,1.61910821,210.8890314,0.001115626,
4935.625,0.048605557,0.044566426,0.004039131,1.839235628,273.1535197,0.000271149,
4936.25,0.034013014,0.030712849,0.003300164,2.220248355,353.469204,0.000167954,
4936.875,0.020367561,0.016601523,0.003766038,4.165501393,370.480364,0.000279266,0.0004
4937.5,0.01357434,0.011000147,0.002574193,7.534680336,1361.916777,0.000815555,0.001
4938.125,0.021777678,0.019509806,0.002267873,2.595132948,420.08086,5.04409E-05,
4938.75,0.020325622,0.011747862,0.00857776,0.613102441,115.2048295,0.000718634,
4939.375,0.009274441,0.001217448,0.008056993,0.513552846,190.0915678,0.001522711,
4940,0.01335032,0.013440343,0,0.88025195,0.916936319,2.87242E-07,
4940.625,0.01973433,0.015955228,0.003779102,1.376485776,44.75142202,4.97681E-06,
4941.25,0.032737155,0.03237765,0.000359505,3.083752695,201.3047652,3.38959E-05,
4941.875,0.039408139,0.039815555,0,5.388139124,37.8524072,0.00013541,
4942.5,0.033118791,0.032599555,0.000519236,6.860827284,218.8657657,7.75208E-05,
4943.125,0.026325942,0.025600824,0.000725118,18.08557803,575.029849,7.86011E-05,
4943.75,0.023304843,0.022280433,0.00102441,19.36837859,631.438477,5.21205E-05,
4944.375,0.019333531,0.016618159,0.002715373,24.74081563,1484.864823,0.001217517,
4945,0.017960986,0.01412581,0.003835176,21.18866013,1495.568237,0.004847416,
4945.625,0.017042686,0.01349725,0.003545436,12.33213856,1669.3246,0.004407209,
4946.25,0.015117831,0.012399227,0.002718605,7.945707141,1305.18479,0.000932403,
4946.875,0.007739031,0.005221502,0.002517529,7.718554198,1610.884269,0.001042439,
4947.5,0.010190302,0.006544367,0.003645935,2.775497768,553.054314,0.00054052,
4948.125,0.017602595,0.011044387,0.006558208,0.964838357,271.7035424,0.001365769,
4948.75,0.024936491,0.015210544,0.009725947,0.648727552,268.9819058,0.006474362,
4949.375,0.019002844,0.011595418,0.007407426,1.850579203,303.1588171,0.002767339,
4950,0.018795133,0.015798006,0.002997126,11.42105005,408.3848172,0.000141687,
4950.625,0.019534298,0.018539115,0.000995183,13.80203612,1005.473703,2.62206E-05,
4951.25,0.020522657,0.020314676,0.000207981,17.34601172,183.2437642,2.95426E-05,
4951.875,0.01860822,0.018880188,0,19.2774794,63.84851717,2.44949E-05,
4952.5,0.017376804,0.017603953,0,17.48946339,105.3949618,1.67964E-05,
4953.125,0.013503953,0.012210252,0.001293702,48.33790926,8.456721646,1.07465E-05,
4953.75,0.015998543,0.010497702,0.005500841,10.80418394,89.80909557,7.51632E-05,
4954.375,0.028808686,0.028011608,0.000797078,8.691364268,375.2795108,5.40791E-05,
4955,0.045102642,0.044310524,0.000792118,3.518995933,451.2103044,0.00013646,
4955.625,0.045366734,0.045497066,0,1.809815447,18.4686277,7.75475E-05,
4956.25,0.034412604,0.03452408,0,0.904676227,1.339043975,1.28523E-05,
4956.875,0.024235664,0.024395334,0,1.072528661,0.936512434,3.79871E-06,
4957.5,0.012143295,0.012352035,0,1.905296288,2.027968391,4.43523E-07,
4958.125,0.007977527,0.008230538,0,1.048235952,1.052485923,4.8103E-08,
4958.75,0.013326267,0.013479262,0,0.530033018,0.560934867,1.74972E-07,
4959.375,0.020079532,0.020191878,0,0.54898111,0.615957012,9.12566E-07,
4960,0.015874026,0.015348758,0.000525268,23.70864229,370.4649287,1.32628E-05,
4960.625,0.020116239,0.01659385,0.003522389,3.934762837,213.9021928,7.34169E-05,
4961.25,0.01148277,0.004195266,0.007287504,4.659283259,198.9863613,0.001116779,
4961.875,0.009409592,0.000366766,0.009042825,0.32320511,140.0699736,0.001311918,
4962.5,0.017136147,0.006498318,0.010637828,0.78718384,109.4472675,0.001534001,
4963.125,0.023539541,0.010844341,0.012695201,1.618431062,104.3188543,0.002826951,
4963.75,0.018137454,0.003522594,0.01461486,0.434141712,88.05871325,0.003537719,
4964.375,0.021914809,0.007592001,0.014322808,0.630925975,76.38796704,0.002455649,
4965,0.022090677,0.01036114,0.011729537,0.794984393,68.50869332,0.000888504,
4965.625,0.017387127,0.007154865,0.010232262,0.469947745,101.0509131,0.001119365,
4966.25,0.019691047,0.011642615,0.008048432,0.522846891,200.6679803,0.001689763,
4966.875,0.030495839,0.023009615,0.007486223,0.680527104,293.5488063,0.002708431,
4967.5,0.028386148,0.018015683,0.010370465,0.541998666,162.4889146,0.00305437,
4968.125,0.014027538,0.00437792,0.009649617,0.9000445,178.687929,0.002768416,
4968.75,0.009257138,1.01069E-06,0.009256127,1.202155856,172.8600871,0.002193344,
4969.375,0.014743866,0.006620449,0.008123417,13.45243295,151.0119266,0.000993323,
4970,0.017835995,0.01100799,0.006828005,12.61230366,139.9649908,0.00042766,
4970.625,0.019037973,0.0141625,0.004875473,6.386024989,133.3721082,0.000103076,
4971.25,0.022209657,0.018057895,0.004151762,1.678684294,151.3393855,6.98359E-05,
4971.875,0.020885758,0.015674401,0.005211358,1.812546998,221.1746774,0.000361901,
4972.5,0.0210958,0.014393651,0.00670215,1.464019206,234.6153122,0.001111258,
4973.125,0.026687072,0.020387638,0.006299434,1.063853786,185.6495622,0.000544581,
4973.75,0.019988865,0.015779724,0.004209141,2.598727375,136.9625132,6.04926E-05,
4974.375,0.010966748,0.007084575,0.003882173,13.89953716,150.2841396,5.16511E-05,
4975,0.010498028,0.010596621,0,0.494877659,0.570495067,6.23975E-08,
4975.625,0.008356386,0.008408594,0,0.473006455,0.551032226,2.36462E-08,
4976.25,0.010128155,0.00512188,0.005006275,19.57329739,331.5990985,0.000690828,
4976.875,0.008189578,0.00440006,0.003789518,15.12840314,361.2849813,0.000269232,
4977.5,0.013375229,0.008946672,0.004428558,0.469262655,227.7962803,0.000199622,
4978.125,0.023498926,0.018614553,0.004884373,0.538048543,167.8732551,0.000161044,
4978.75,0.017111915,0.011165028,0.005946887,0.555727274,151.7252894,0.000288008,
4979.375,0.011576365,0.008691348,0.002885017,18.4168331,298.7948541,6.29009E-05,
4980,0.009336118,0.00804142,0.001294698,22.2178753,1211.090157,4.21413E-05,
4980.625,0.009241239,0.00862903,0.000612209,26.49643488,775.9133429,2.31476E-06,
4981.25,0.012932019,0.008107868,0.004824151,3.82516774,73.76095515,2.96323E-05,
4981.875,0.021579547,0.021493945,8.56025E-05,3.939600622,87.60336046,8.40847E-06,
4982.5,0.027899425,0.028145109,0,3.028034053,41.78288573,1.90008E-05,
4983.125,0.031869344,0.030048626,0.001820717,0.908065026,1081.212932,0.00013587,
4983.75,0.024862534,0.022242044,0.002620491,0.873243993,1188.977831,0.000668757,
4984.375,0.011457586,0.008170699,0.003286887,5.033901183,1319.861594,0.002033499,
4985,0.024413024,0.025075102,0,23.46156424,26.7576597,9.2753E-05,
4985.625,0.023085277,0.010674008,0.012411269,5.129374924,60.1572095,0.000859363,
4986.25,0.014736483,0.009309385,0.005427098,3.270476026,109.9802232,0.000105176,
4986.875,0.010460276,0.006973571,0.003486705,1.129940107,244.2193877,8.81765E-05,
4987.5,0.006352465,0.00461679,0.001735675,25.44561384,1445.399925,0.000189721,
4988.125,0.010024254,0.00410072,0.005923533,0.445331625,320.1152111,0.001261643,
4988.75,0.012839483,0.005161557,0.007677926,0.886244574,201.3787755,0.001409305,
4989.375,0.024903106,0.020491504,0.004411601,3.909756643,311.4029634,0.000374202,
4990,0.028241982,0.025013231,0.003228751,4.305999465,174.2393301,4.98496E-05,
4990.625,0.026047576,0.024953347,0.001094229,5.377701296,43.02800406,2.08768E-05,
4991.25,0.019557686,0.020329027,0,19.03665128,30.2485075,3.2513E-05,
4991.875,0.017823919,0.019091213,0,35.62689096,40.3061912,4.73273E-05,
4992.5,0.014469604,0.004333724,0.01013588,15.7305784,96.98611964,0.000992863,
4993.125,0.014142563,0.002657953,0.01148461,14.93792328,98.20860604,0.0016779,
4993.75,0.016688637,0.007221767,0.00946687,4.603166473,90.12103739,0.000652471,
4994.375,0.015125789,0.008468753,0.006657037,2.394552345,99.72826155,0.000195449,
4995,0.012192906,0.003361256,0.008831649,0.947583803,70.09150533,0.000298882,
4995.625,0.013405516,3.9559E-05,0.013365957,0.799852641,50.81344164,0.000824057,
4996.25,0.029633742,0.030340757,0,7.737419952,15.64715392,6.55695E-05,
4996.875,0.044732028,0.045396276,0,4.183180882,16.1491207,0.000177659,
4997.5,0.060124368,0.05861965,0.001504717,2.420014093,56.33298193,0.000285916,
4998.125,0.065938464,0.063293451,0.002645012,1.990766922,109.2735271,0.000325333,
4998.75,0.061180555,0.057935557,0.003244997,1.937532818,110.8400802,0.00023191,
4999.375,0.053888993,0.048761957,0.005127036,1.70667439,169.4832994,0.00029497,
5000,0.041044085,0.034769453,0.006274632,1.471579621,296.4764209,0.001383997,
5000.625,0.033997021,0.030232081,0.00376494,1.786944944,320.0572498,0.000220747,
5001.25,0.035388716,0.034425561,0.000963155,1.846955174,321.9288775,2.68325E-05,
5001.875,0.0418351,0.041308433,0.000526666,1.809512435,163.3450424,5.27091E-05,
5002.5,0.055740869,0.053695698,0.002045171,1.602493466,317.3651638,0.000150837,
5003.125,0.053335653,0.048345028,0.004990625,1.484147854,148.8334297,0.000218485,
5003.75,0.044144237,0.039105952,0.005038285,1.759124046,122.2517492,0.000137444,
5004.375,0.036010409,0.031709641,0.004300768,2.267705591,73.0732908,4.11957E-05,
5005,0.044451088,0.040894954,0.003556134,2.099274559,104.2347079,7.60904E-05,
5005.625,0.049478088,0.045092509,0.004385579,1.590560857,140.1305048,0.0001384,
5006.25,0.047240516,0.04051405,0.006726466,1.062195195,101.8732396,0.000241073,
5006.875,0.050929144,0.042850322,0.008078822,0.847132533,82.76247816,0.000320343,
5007.5,0.056001777,0.047791404,0.008210373,0.981040232,71.27027365,0.000281996,
5008.125,0.066911674,0.064989898,0.001921775,1.623678867,81.53746862,0.000290564,
5008.75,0.055588765,0.055865279,0,1.50234238,7.078059347,0.000146331,
5009.375,0.045212488,0.045321262,0,1.016596568,3.656995469,4.28901E-05,
5010,0.033173728,0.032528361,0.000645367,0.869492205,546.4784449,1.02526E-05,
5010.625,0.02633517,0.02530771,0.00102746,1.879876098,948.5275649,1.77383E-05,
5011.25,0.023513941,0.015487936,0.008026005,0.891140272,112.7232067,0.000527772,
5011.875,0.030864349,0.017531765,0.013332584,0.658217558,76.20683678,0.00183566,
5012.5,0.048211529,0.048229898,0,3.631906633,105.0835265,0.000196517,
5013.125,0.065365114,0.065735885,0,2.623298225,46.65786314,0.000489844,
5013.75,0.073975816,0.066201852,0.007773964,1.294089929,60.09258385,0.000380458,
5014.375,0.068748962,0.062575855,0.006173108,1.072093021,101.6496484,0.000314431,
5015,0.053828563,0.048948902,0.004879661,1.197654837,117.7026641,0.000147302,
5015.625,0.043300049,0.037024227,0.006275822,0.97987138,100.2768375,0.000174398,
5016.25,0.036125419,0.030752057,0.005373361,1.032402333,76.22862749,5.76749E-05,
5016.875,0.030413314,0.024860995,0.00555232,1.069114061,135.5797509,0.000178782,
5017.5,0.027997628,0.020854894,0.007142733,1.028187568,187.8184253,0.000920138,
5018.125,0.042079206,0.034307004,0.007772202,0.918439279,128.596299,0.000616162,
5018.75,0.064107476,0.057125416,0.00698206,0.833916958,74.02122371,0.000219016,
5019.375,0.061118282,0.056387695,0.004730588,0.968592607,82.639974,0.000132123,
5020,0.063002861,0.061639151,0.001363711,1.068838385,79.54966442,0.000154509,
5020.625,0.050354922,0.048110841,0.002244081,0.875298665,110.6869892,5.00022E-05,
5021.25,0.054374791,0.046899903,0.007474888,0.818396316,79.36274516,0.000236227,
5021.875,0.067896535,0.061454793,0.006441741,1.159424231,51.2179061,0.000210544,
5022.5,0.08233169,0.081864236,0.000467454,1.605224599,64.56044261,0.000720964,
5023.125,0.098214159,0.096154298,0.002059861,1.116883481,117.005657,0.000957199,
5023.75,0.100233662,0.096803026,0.003430636,0.827869714,125.2413492,0.000748699,
5024.375,0.086546399,0.084882339,0.00166406,0.969614317,314.6160351,0.000510938,
5025,0.064221534,0.062678889,0.001542645,1.222568658,1043.370621,0.000250345,
5025.625,0.052682201,0.051220001,0.0014622,1.643394818,724.2014625,0.000137084,
5026.25,0.059940512,0.058225415,0.001715097,1.640010664,821.9941249,0.000246958,
5026.875,0.073432668,0.070546723,0.002885945,1.265713666,161.331069,0.000331558,
5027.5,0.082100995,0.079710066,0.002390929,1.084603981,83.10828936,0.000440106,
5028.125,0.068846126,0.06381168,0.005034446,0.711143152,37.28287407,0.000126841,
5028.75,0.047108089,0.047301871,0,1.095916028,4.159235863,5.48644E-05,
5029.375,0.041412042,0.041678178,0,1.968629621,8.252658739,5.94017E-05,
5030,0.047937241,0.047597602,0.000339639,2.717758729,39.63187073,0.000139493,
5030.625,0.051915011,0.049656642,0.002258369,2.474299102,114.251051,0.000153835,
5031.25,0.057592369,0.054984037,0.002608332,1.467484019,125.096437,0.000141372,
5031.875,0.061476572,0.060136496,0.001340076,1.137326293,183.3306986,0.000149827,
5032.5,0.064208459,0.056099863,0.008108596,0.700681335,91.29566735,0.000429717,
5033.125,0.063427636,0.05559358,0.007834056,0.870785951,119.2692258,0.000618979,
5033.75,0.062538168,0.05509328,0.007444888,0.947607868,89.85961501,0.000335365,
5034.375,0.055785604,0.048856359,0.006929245,1.04324043,70.77805653,0.000174928,
5035,0.061371664,0.054306468,0.007065197,0.892406888,59.55136273,0.000165984,
5035.625,0.067237987,0.061084269,0.006153718,0.844465555,53.4360736,0.000158518,
5036.25,0.081877905,0.077108324,0.004769581,0.827628735,79.43048988,0.000325228,
5036.875,0.079181238,0.075865553,0.003315685,0.982903492,111.1399897,0.000340533,
5037.5,0.076908045,0.075783148,0.001124898,1.397610083,878.2728093,0.000473325,
5038.125,0.058814281,0.057974806,0.000839475,1.738872032,322.3713609,0.000196954,
5038.75,0.05002254,0.045828167,0.004194373,1.768479961,152.6248169,0.000150104,
5039.375,0.059003651,0.052037683,0.006965968,1.520175257,110.363766,0.000398272,
5040,0.080948902,0.079382171,0.001566731,1.445300335,886.8322304,0.000621305,
5040.625,0.080350142,0.074367342,0.0059828,0.888806946,119.8463292,0.000455875,
5041.25,0.063274608,0.059528594,0.003746014,0.930934754,157.5233437,0.000165764,
5041.875,0.047254578,0.043552119,0.003702459,1.013334855,143.8520108,7.53437E-05,
5042.5,0.047618533,0.042018075,0.005600458,1.193101024,116.4075864,0.000170498,
5043.125,0.066600796,0.063937846,0.00266295,1.760744675,254.1801144,0.000326747,
5043.75,0.076176793,0.070323798,0.005852995,0.961400156,181.5811983,0.000622083,
5044.375,0.082137961,0.076488199,0.005649762,0.829542562,157.2250348,0.000535796,
5045,0.07467927,0.069892571,0.004786699,1.068984438,84.36417734,0.000292456,
5045.625,0.092385594,0.090030559,0.002355035,1.150619068,36.76647568,0.000756363,
5046.25,0.101274398,0.102459831,0,1.24461396,5.119706229,0.001371669,
5046.875,0.08729848,0.075633947,0.011664533,0.818641783,38.67427645,0.000544787,
5047.5,0.066004912,0.066944427,0,1.916938553,6.187883825,0.000385005,
5048.125,0.060089197,0.060092504,0,1.803244612,68.39687317,0.000235145,
5048.75,0.070376127,0.069529211,0.000846916,1.546308925,372.504754,0.000362095,
5049.375,0.067975002,0.065292221,0.002682781,1.512156594,183.7863346,0.000292313,
5050,0.056100488,0.054493561,0.001606927,1.648216868,114.3865445,0.000146216,
5050.625,0.057537945,0.056360378,0.001177567,1.213277228,72.90238919,0.000122523,
5051.25,0.059010187,0.056461746,0.002548441,0.969737259,72.10550869,0.000100746,
5051.875,0.063302368,0.057510503,0.005791865,0.942117833,107.8850241,0.000234038,
5052.5,0.063447745,0.059115597,0.004332148,1.089401366,82.63495898,0.000157096,
5053.125,0.055118039,0.053511993,0.001606046,1.134569539,150.3498801,9.45367E-05,
5053.75,0.046709831,0.044377759,0.002332073,1.005407789,116.1309035,4.29835E-05,
5054.375,0.05280446,0.048227696,0.004576764,0.835086644,153.4259263,0.000148461,
5055,0.067058827,0.063063795,0.003995032,1.148582955,136.6306626,0.000229223,
5055.625,0.076503404,0.072498163,0.004005241,1.241097096,98.40679047,0.000367779,
5056.25,0.065643427,0.058520509,0.007122918,1.128667258,69.10682766,0.000255307,
5056.875,0.064950843,0.059137102,0.005813741,1.014116615,74.22294235,0.000186966,
5057.5,0.069065036,0.064550107,0.004514929,0.851917618,42.59510276,0.000155445,
5058.125,0.064432787,0.059819919,0.004612868,0.856552124,46.50956205,0.000119477,
5058.75,0.072349179,0.071670515,0.000678664,1.148606807,38.31555953,0.000303067,
5059.375,0.072922126,0.070663461,0.002258665,1.466790741,128.5759594,0.000370022,
5060,0.080553603,0.080833425,0,1.323731978,15.38003584,0.00056515,
5060.625,0.083460838,0.084269898,0,1.296191657,4.856493079,0.000653671,
5061.25,0.063393357,0.060682325,0.002711031,1.244542401,74.86742414,0.000171784,
5061.875,0.046631089,0.042811018,0.003820071,1.24918052,291.1941297,0.000222533,
5062.5,0.030891176,0.027830041,0.003061135,1.918962743,361.9156842,0.000126524,
5063.125,0.029726272,0.027436103,0.00229017,3.166540671,339.1731543,4.95878E-05,
5063.75,0.038818137,0.038036974,0.000781163,4.556143712,138.1573712,9.54432E-05,
