DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR,K_SDR_PRE
63.5,0.358,-999.25,-999.25,0.624,-999.25,0.0,0.39,2.098,-999.25,-999.25,-999.25,-999.25,-999.25,1996.703,-999.25,-999.25,-999.25,-999.25,-999.25,1.249,,
64.0,0.358,-999.25,-999.25,0.601,-999.25,0.0,0.39,2.097,-999.25,-999.25,-999.25,-999.25,-999.25,1957.3899,-999.25,-999.25,-999.25,-999.25,-999.25,0.9676,,
64.5,0.36,-999.25,-999.25,0.666,-999.25,0.0,0.39,2.095,-999.25,-999.25,-999.25,-999.25,-999.25,2137.2569,-999.25,-999.25,-999.25,-999.25,-999.25,2.0098,,
65.0,0.361,-999.25,-999.25,0.692,-999.25,0.0,0.39,2.093,-999.25,-999.25,-999.25,-999.25,-999.25,2263.3272,-999.25,-999.25,-999.25,-999.25,-999.25,2.7308,,
65.5,0.362,-999.25,-999.25,0.71,-999.25,0.0,0.39,2.091,-999.25,-999.25,-999.25,-999.25,-999.25,2349.3604,-999.25,-999.25,-999.25,-999.25,-999.25,3.4162,,
66.0,0.364,-999.25,-999.25,0.732,-999.25,0.0,0.39,2.088,-999.25,-999.25,-999.25,-999.25,-999.25,2529.1815,-999.25,-999.25,-999.25,-999.25,-999.25,4.4266,,
66.5,0.367,-999.25,-999.25,0.729,-999.25,0.0,0.39,2.082,-999.25,-999.25,-999.25,-999.25,-999.25,2712.4046,-999.25,-999.25,-999.25,-999.25,-999.25,4.0889,,
67.0,0.369,-999.25,-999.25,0.705,-999.25,0.0,0.39,2.08,-999.25,-999.25,-999.25,-999.25,-999.25,2677.7942,-999.25,-999.25,-999.25,-999.25,-999.25,2.966,,
67.5,0.369,-999.25,-999.25,0.674,-999.25,0.0,0.39,2.079,-999.25,-999.25,-999.25,-999.25,-999.25,2541.5505,-999.25,-999.25,-999.25,-999.25,-999.25,1.9867,,
68.0,0.369,-999.25,-999.25,0.682,-999.25,0.0,0.38,2.08,-999.25,-999.25,-999.25,-999.25,-999.25,2575.1431,-999.25,-999.25,-999.25,-999.25,-999.25,2.2224,,
68.5,0.373,-999.25,-999.25,0.691,-999.25,0.0,0.37,2.072,-999.25,-999.25,-999.25,-999.25,-999.25,2798.3897,-999.25,-999.25,-999.25,-999.25,-999.25,2.3143,,
69.0,0.379,-999.25,-999.25,0.664,-999.25,0.0,0.39,2.062,-999.25,-999.25,-999.25,-999.25,-999.25,2794.98,-999.25,-999.25,-999.25,-999.25,-999.25,1.5661,,
69.5,0.384,-999.25,-999.25,0.654,-999.25,0.0,0.39,2.054,-999.25,-999.25,-999.25,-999.25,-999.25,2822.4303,-999.25,-999.25,-999.25,-999.25,-999.25,1.3379,,
70.0,0.387,-999.25,-999.25,0.714,-999.25,0.0,0.39,2.048,-999.25,-999.25,-999.25,-999.25,-999.25,3507.4836,-999.25,-999.25,-999.25,-999.25,-999.25,2.5498,,
70.5,0.389,-999.25,-999.25,0.774,-999.25,0.0,0.39,2.045,-999.25,-999.25,-999.25,-999.25,-999.25,4326.2646,-999.25,-999.25,-999.25,-999.25,-999.25,5.1121,,
71.0,0.392,-999.25,-999.25,0.765,-999.25,0.0,0.39,2.039,-999.25,-999.25,-999.25,-999.25,-999.25,4353.4476,-999.25,-999.25,-999.25,-999.25,-999.25,4.3263,,
71.5,0.396,-999.25,-999.25,0.759,-999.25,0.0,0.4,2.032,-999.25,-999.25,-999.25,-999.25,-999.25,4429.788,-999.25,-999.25,-999.25,-999.25,-999.25,3.7579,,
72.0,0.399,-999.25,-999.25,0.703,-999.25,0.0,0.42,2.028,-999.25,-999.25,-999.25,-999.25,-999.25,3561.0814,-999.25,-999.25,-999.25,-999.25,-999.25,1.8663,,
72.5,0.399,-999.25,-999.25,0.697,-999.25,0.0,0.45,2.027,-999.25,-999.25,-999.25,-999.25,-999.25,3457.4825,-999.25,-999.25,-999.25,-999.25,-999.25,1.7105,,
73.0,0.398,-999.25,-999.25,0.685,-999.25,0.0,0.47,2.03,-999.25,-999.25,-999.25,-999.25,-999.25,3289.0747,-999.25,-999.25,-999.25,-999.25,-999.25,1.5553,,
73.5,0.396,-999.25,-999.25,0.661,-999.25,0.0,0.47,2.033,-999.25,-999.25,-999.25,-999.25,-999.25,2972.648,-999.25,-999.25,-999.25,-999.25,-999.25,1.2379,,
74.0,0.391,-999.25,-999.25,0.678,-999.25,0.0,0.56,2.041,-999.25,-999.25,-999.25,-999.25,-999.25,3159.2525,-999.25,-999.25,-999.25,-999.25,-999.25,1.5821,,
74.5,0.369,-999.25,-999.25,0.664,-999.25,0.0,0.35,2.08,-999.25,-999.25,-999.25,-999.25,-999.25,2488.9954,-999.25,-999.25,-999.25,-999.25,-999.25,1.7789,,
75.0,0.336,-999.25,-999.25,0.729,-999.25,0.0,0.27,2.135,-999.25,-999.25,-999.25,-999.25,-999.25,1098.5161,-999.25,-999.25,-999.25,-999.25,-999.25,5.7415,,
75.5,0.302,-999.25,-999.25,0.721,-999.25,0.0,0.19,2.194,-999.25,-999.25,-999.25,-999.25,-999.25,232.8301,-999.25,-999.25,-999.25,-999.25,-999.25,6.5431,,
76.0,0.299,-999.25,-999.25,0.766,-999.25,0.0,0.38,2.198,-999.25,-999.25,-999.25,-999.25,-999.25,168.2956,-999.25,-999.25,-999.25,-999.25,-999.25,12.1601,,
76.5,0.331,-999.25,-999.25,0.689,-999.25,0.0,0.64,2.143,-999.25,-999.25,-999.25,-999.25,-999.25,962.9363,-999.25,-999.25,-999.25,-999.25,-999.25,3.5332,,
77.0,0.368,-999.25,-999.25,0.69,-999.25,0.0,0.5,2.081,-999.25,-999.25,-999.25,-999.25,-999.25,2562.5349,-999.25,-999.25,-999.25,-999.25,-999.25,2.4602,,
77.5,0.387,-999.25,-999.25,0.643,-999.25,0.0,0.38,2.047,-999.25,-999.25,-999.25,-999.25,-999.25,2763.5407,-999.25,-999.25,-999.25,-999.25,-999.25,1.1468,,
78.0,0.381,-999.25,-999.25,0.668,-999.25,0.0,0.41,2.058,-999.25,-999.25,-999.25,-999.25,-999.25,2895.593,-999.25,-999.25,-999.25,-999.25,-999.25,1.6146,,
78.5,0.376,-999.25,-999.25,0.695,-999.25,0.0,0.36,2.067,-999.25,-999.25,-999.25,-999.25,-999.25,2935.3969,-999.25,-999.25,-999.25,-999.25,-999.25,2.3786,,
79.0,0.373,-999.25,-999.25,0.697,-999.25,0.0,0.42,2.073,-999.25,-999.25,-999.25,-999.25,-999.25,2811.3737,-999.25,-999.25,-999.25,-999.25,-999.25,2.5146,,
79.5,0.369,-999.25,-999.25,0.717,-999.25,0.0,0.44,2.08,-999.25,-999.25,-999.25,-999.25,-999.25,2731.2613,-999.25,-999.25,-999.25,-999.25,-999.25,3.4089,,
80.0,0.368,-999.25,-999.25,0.722,-999.25,0.0,0.46,2.08,-999.25,-999.25,-999.25,-999.25,-999.25,2728.9163,-999.25,-999.25,-999.25,-999.25,-999.25,3.6584,,
80.5,0.367,-999.25,-999.25,0.675,-999.25,0.0,0.46,2.082,-999.25,-999.25,-999.25,-999.25,-999.25,2493.5701,-999.25,-999.25,-999.25,-999.25,-999.25,2.0854,,
81.0,0.363,-999.25,-999.25,0.64,-999.25,0.0,0.43,2.089,-999.25,-999.25,-999.25,-999.25,-999.25,2206.1035,-999.25,-999.25,-999.25,-999.25,-999.25,1.4201,,
81.5,0.356,-999.25,-999.25,0.598,-999.25,0.0,0.43,2.102,-999.25,-999.25,-999.25,-999.25,-999.25,1882.064,-999.25,-999.25,-999.25,-999.25,-999.25,0.953,,
82.0,0.346,-999.25,-999.25,0.61,-999.25,0.0,0.41,2.118,-999.25,-999.25,-999.25,-999.25,-999.25,1579.5465,-999.25,-999.25,-999.25,-999.25,-999.25,1.1862,,
82.5,0.341,-999.25,-999.25,0.599,-999.25,0.0,0.39,2.127,-999.25,-999.25,-999.25,-999.25,-999.25,1407.6816,-999.25,-999.25,-999.25,-999.25,-999.25,1.0769,,
83.0,0.336,-999.25,-999.25,0.572,-999.25,0.0,0.38,2.135,-999.25,-999.25,-999.25,-999.25,-999.25,1272.2233,-999.25,-999.25,-999.25,-999.25,-999.25,0.8308,,
83.5,0.333,-999.25,-999.25,0.543,-999.25,0.0,0.39,2.14,-999.25,-999.25,-999.25,-999.25,-999.25,1234.4956,-999.25,-999.25,-999.25,-999.25,-999.25,0.6357,,
84.0,0.327,-999.25,-999.25,0.528,-999.25,0.0,0.39,2.152,-999.25,-999.25,-999.25,-999.25,-999.25,1082.1716,-999.25,-999.25,-999.25,-999.25,-999.25,0.5727,,
84.5,0.32,-999.25,-999.25,0.522,-999.25,0.0,0.38,2.163,-999.25,-999.25,-999.25,-999.25,-999.25,911.6775,-999.25,-999.25,-999.25,-999.25,-999.25,0.5522,,
85.0,0.316,-999.25,-999.25,0.575,-999.25,0.0,0.38,2.17,-999.25,-999.25,-999.25,-999.25,-999.25,697.9225,-999.25,-999.25,-999.25,-999.25,-999.25,0.94,,
85.5,0.317,-999.25,-999.25,0.632,-999.25,0.0,0.36,2.169,-999.25,-999.25,-999.25,-999.25,-999.25,611.6596,-999.25,-999.25,-999.25,-999.25,-999.25,1.8815,,
86.0,0.318,-999.25,-999.25,0.678,-999.25,0.0,0.37,2.166,-999.25,-999.25,-999.25,-999.25,-999.25,574.3917,-999.25,-999.25,-999.25,-999.25,-999.25,3.3735,,
86.5,0.315,-999.25,-999.25,0.637,-999.25,0.0,0.37,2.171,-999.25,-999.25,-999.25,-999.25,-999.25,573.8563,-999.25,-999.25,-999.25,-999.25,-999.25,2.0213,,
87.0,0.315,-999.25,-999.25,0.627,-999.25,0.0,0.37,2.171,-999.25,-999.25,-999.25,-999.25,-999.25,584.6432,-999.25,-999.25,-999.25,-999.25,-999.25,1.7729,,
87.5,0.315,-999.25,-999.25,0.609,-999.25,0.0,0.37,2.171,-999.25,-999.25,-999.25,-999.25,-999.25,623.6939,-999.25,-999.25,-999.25,-999.25,-999.25,1.4142,,
88.0,0.318,-999.25,-999.25,0.628,-999.25,0.0,0.35,2.166,-999.25,-999.25,-999.25,-999.25,-999.25,650.0082,-999.25,-999.25,-999.25,-999.25,-999.25,1.7692,,
88.5,0.312,-999.25,-999.25,0.605,-999.25,0.0,0.35,2.176,-999.25,-999.25,-999.25,-999.25,-999.25,559.2063,-999.25,-999.25,-999.25,-999.25,-999.25,1.3817,,
89.0,0.305,-999.25,-999.25,0.628,-999.25,0.0,0.35,2.189,-999.25,-999.25,-999.25,-999.25,-999.25,382.6131,-999.25,-999.25,-999.25,-999.25,-999.25,1.8867,,
89.5,0.3,-999.25,-999.25,0.631,-999.25,0.0,0.35,2.197,-999.25,-999.25,-999.25,-999.25,-999.25,301.494,-999.25,-999.25,-999.25,-999.25,-999.25,2.0021,,
90.0,0.302,-999.25,-999.25,0.625,-999.25,0.0,0.39,2.194,-999.25,-999.25,-999.25,-999.25,-999.25,332.3829,-999.25,-999.25,-999.25,-999.25,-999.25,1.8535,,
90.5,0.305,-999.25,-999.25,0.571,-999.25,0.0,0.37,2.188,-999.25,-999.25,-999.25,-999.25,-999.25,475.8786,-999.25,-999.25,-999.25,-999.25,-999.25,0.9444,,
91.0,0.305,-999.25,-999.25,0.546,-999.25,0.0,0.36,2.189,-999.25,-999.25,-999.25,-999.25,-999.25,513.7106,-999.25,-999.25,-999.25,-999.25,-999.25,0.725,,
91.5,0.306,-999.25,-999.25,0.563,-999.25,0.0,0.36,2.188,-999.25,-999.25,-999.25,-999.25,-999.25,495.7257,-999.25,-999.25,-999.25,-999.25,-999.25,0.8623,,
92.0,0.306,-999.25,-999.25,0.633,-999.25,0.0,0.38,2.187,-999.25,-999.25,-999.25,-999.25,-999.25,394.5384,-999.25,-999.25,-999.25,-999.25,-999.25,2.0072,,
92.5,0.31,-999.25,-999.25,0.686,-999.25,0.0,0.42,2.18,-999.25,-999.25,-999.25,-999.25,-999.25,390.3643,-999.25,-999.25,-999.25,-999.25,-999.25,3.9433,,
93.0,0.312,-999.25,-999.25,0.683,-999.25,0.0,0.47,2.176,-999.25,-999.25,-999.25,-999.25,-999.25,443.1034,-999.25,-999.25,-999.25,-999.25,-999.25,3.7285,,
93.5,0.315,-999.25,-999.25,0.614,-999.25,0.0,0.48,2.171,-999.25,-999.25,-999.25,-999.25,-999.25,607.0185,-999.25,-999.25,-999.25,-999.25,-999.25,1.4984,,
94.0,0.318,-999.25,-999.25,0.583,-999.25,0.0,0.48,2.166,-999.25,-999.25,-999.25,-999.25,-999.25,732.3727,-999.25,-999.25,-999.25,-999.25,-999.25,1.0291,,
94.5,0.319,-999.25,-999.25,0.62,-999.25,0.0,0.47,2.165,-999.25,-999.25,-999.25,-999.25,-999.25,678.1094,-999.25,-999.25,-999.25,-999.25,-999.25,1.5868,,
95.0,0.319,-999.25,-999.25,0.666,-999.25,0.0,0.49,2.165,-999.25,-999.25,-999.25,-999.25,-999.25,616.975,-999.25,-999.25,-999.25,-999.25,-999.25,2.8467,,
95.5,0.32,-999.25,-999.25,0.711,-999.25,0.0,0.51,2.163,-999.25,-999.25,-999.25,-999.25,-999.25,576.8726,-999.25,-999.25,-999.25,-999.25,-999.25,5.1407,,
96.0,0.325,-999.25,-999.25,0.723,-999.25,0.0,0.51,2.155,-999.25,-999.25,-999.25,-999.25,-999.25,689.8278,-999.25,-999.25,-999.25,-999.25,-999.25,5.8817,,
96.5,0.329,-999.25,-999.25,0.716,-999.25,0.0,0.52,2.148,-999.25,-999.25,-999.25,-999.25,-999.25,825.3018,-999.25,-999.25,-999.25,-999.25,-999.25,5.2573,,
97.0,0.332,-999.25,-999.25,0.711,-999.25,0.0,0.52,2.143,-999.25,-999.25,-999.25,-999.25,-999.25,942.9861,-999.25,-999.25,-999.25,-999.25,-999.25,4.7167,,
97.5,0.336,-999.25,-999.25,0.705,-999.25,0.0,0.52,2.135,-999.25,-999.25,-999.25,-999.25,-999.25,1120.3512,-999.25,-999.25,-999.25,-999.25,-999.25,4.2081,,
98.0,0.345,-999.25,-999.25,0.706,-999.25,0.0,0.54,2.121,-999.25,-999.25,-999.25,-999.25,-999.25,1470.0637,-999.25,-999.25,-999.25,-999.25,-999.25,3.9138,,
98.5,0.353,-999.25,-999.25,0.697,-999.25,0.0,0.53,2.106,-999.25,-999.25,-999.25,-999.25,-999.25,1883.4238,-999.25,-999.25,-999.25,-999.25,-999.25,3.2081,,
99.0,0.358,-999.25,-999.25,0.726,-999.25,0.0,0.53,2.097,-999.25,-999.25,-999.25,-999.25,-999.25,2197.9756,-999.25,-999.25,-999.25,-999.25,-999.25,4.3869,,
99.5,0.357,-999.25,-999.25,0.743,-999.25,0.0,0.53,2.099,-999.25,-999.25,-999.25,-999.25,-999.25,2162.2405,-999.25,-999.25,-999.25,-999.25,-999.25,5.5746,,
100.0,0.356,-999.25,-999.25,0.715,-999.25,0.0,0.53,2.101,-999.25,-999.25,-999.25,-999.25,-999.25,2060.6715,-999.25,-999.25,-999.25,-999.25,-999.25,3.8825,,
100.5,0.355,-999.25,-999.25,0.66,-999.25,0.0,0.53,2.103,-999.25,-999.25,-999.25,-999.25,-999.25,1936.0478,-999.25,-999.25,-999.25,-999.25,-999.25,1.9654,,
101.0,0.356,-999.25,-999.25,0.684,-999.25,0.0,0.52,2.101,-999.25,-999.25,-999.25,-999.25,-999.25,2020.629,-999.25,-999.25,-999.25,-999.25,-999.25,2.6074,,
101.5,0.356,-999.25,-999.25,0.717,-999.25,0.0,0.51,2.102,-999.25,-999.25,-999.25,-999.25,-999.25,2027.6583,-999.25,-999.25,-999.25,-999.25,-999.25,4.0068,,
102.0,0.355,-999.25,-999.25,0.749,-999.25,0.0,0.51,2.103,-999.25,-999.25,-999.25,-999.25,-999.25,2025.6553,-999.25,-999.25,-999.25,-999.25,-999.25,6.1603,,
102.5,0.358,-999.25,-999.25,0.751,-999.25,0.0,0.52,2.098,-999.25,-999.25,-999.25,-999.25,-999.25,2209.9726,-999.25,-999.25,-999.25,-999.25,-999.25,6.0574,,
103.0,0.363,-999.25,-999.25,0.732,-999.25,0.0,0.54,2.089,-999.25,-999.25,-999.25,-999.25,-999.25,2471.142,-999.25,-999.25,-999.25,-999.25,-999.25,4.4817,,
103.5,0.367,-999.25,-999.25,0.77,-999.25,0.0,0.53,2.083,-999.25,-999.25,-999.25,-999.25,-999.25,2809.5184,-999.25,-999.25,-999.25,-999.25,-999.25,7.0234,,
104.0,0.362,-999.25,-999.25,0.757,-999.25,0.0,0.53,2.091,-999.25,-999.25,-999.25,-999.25,-999.25,2481.6062,-999.25,-999.25,-999.25,-999.25,-999.25,6.3454,,
104.5,0.355,-999.25,-999.25,0.795,-999.25,0.0,0.53,2.103,-999.25,-999.25,-999.25,-999.25,-999.25,1999.0887,-999.25,-999.25,-999.25,-999.25,-999.25,11.5275,,
105.0,0.347,-999.25,-999.25,0.753,-999.25,0.0,0.53,2.117,-999.25,-999.25,-999.25,-999.25,-999.25,1558.0117,-999.25,-999.25,-999.25,-999.25,-999.25,7.2508,,
105.5,0.344,-999.25,-999.25,0.721,-999.25,0.0,0.53,2.121,-999.25,-999.25,-999.25,-999.25,-999.25,1462.3544,-999.25,-999.25,-999.25,-999.25,-999.25,4.824,,
106.0,0.345,-999.25,-999.25,0.667,-999.25,0.0,0.53,2.12,-999.25,-999.25,-999.25,-999.25,-999.25,1520.404,-999.25,-999.25,-999.25,-999.25,-999.25,2.3591,,
106.5,0.357,-999.25,-999.25,0.599,-999.25,0.0,0.52,2.099,-999.25,-999.25,-999.25,-999.25,-999.25,1934.9143,-999.25,-999.25,-999.25,-999.25,-999.25,0.9666,,
107.0,0.38,-999.25,-999.25,0.599,-999.25,0.0,0.54,2.06,-999.25,-999.25,-999.25,-999.25,-999.25,2376.6047,-999.25,-999.25,-999.25,-999.25,-999.25,0.8098,,
107.5,0.405,-999.25,-999.25,0.591,-999.25,0.0,0.53,2.018,-999.25,-999.25,-999.25,-999.25,-999.25,2103.2953,-999.25,-999.25,-999.25,-999.25,-999.25,0.6311,,
108.0,0.422,-999.25,-999.25,0.622,-999.25,0.0,0.52,1.989,-999.25,-999.25,-999.25,-999.25,-999.25,1937.3551,-999.25,-999.25,-999.25,-999.25,-999.25,0.6523,,
108.5,0.427,-999.25,-999.25,0.627,-999.25,0.0,0.55,1.98,-999.25,-999.25,-999.25,-999.25,-999.25,1821.8559,-999.25,-999.25,-999.25,-999.25,-999.25,0.6327,,
109.0,0.428,-999.25,-999.25,0.641,-999.25,0.0,0.55,1.978,-999.25,-999.25,-999.25,-999.25,-999.25,1937.2859,-999.25,-999.25,-999.25,-999.25,-999.25,0.6786,,
109.5,0.424,-999.25,-999.25,0.649,-999.25,0.0,0.53,1.985,-999.25,-999.25,-999.25,-999.25,-999.25,2203.423,-999.25,-999.25,-999.25,-999.25,-999.25,0.7634,,
110.0,0.421,-999.25,-999.25,0.629,-999.25,0.0,0.52,1.991,-999.25,-999.25,-999.25,-999.25,-999.25,2060.6403,-999.25,-999.25,-999.25,-999.25,-999.25,0.6887,,
110.5,0.42,-999.25,-999.25,0.622,-999.25,0.0,0.51,1.992,-999.25,-999.25,-999.25,-999.25,-999.25,2014.1795,-999.25,-999.25,-999.25,-999.25,-999.25,0.6692,,
111.0,0.425,-999.25,-999.25,0.624,-999.25,0.0,0.51,1.984,-999.25,-999.25,-999.25,-999.25,-999.25,1874.5227,-999.25,-999.25,-999.25,-999.25,-999.25,0.6433,,
111.5,0.43,-999.25,-999.25,0.642,-999.25,0.0,0.51,1.976,-999.25,-999.25,-999.25,-999.25,-999.25,1913.5371,-999.25,-999.25,-999.25,-999.25,-999.25,0.6764,,
112.0,0.434,-999.25,-999.25,0.673,-999.25,0.0,0.52,1.969,-999.25,-999.25,-999.25,-999.25,-999.25,2176.2595,-999.25,-999.25,-999.25,-999.25,-999.25,0.7864,,
112.5,0.433,-999.25,-999.25,0.642,-999.25,0.0,0.54,1.97,-999.25,-999.25,-999.25,-999.25,-999.25,1783.4798,-999.25,-999.25,-999.25,-999.25,-999.25,0.6413,,
113.0,0.433,-999.25,-999.25,0.626,-999.25,0.0,0.54,1.97,-999.25,-999.25,-999.25,-999.25,-999.25,1618.2515,-999.25,-999.25,-999.25,-999.25,-999.25,0.5915,,
113.5,0.43,-999.25,-999.25,0.635,-999.25,0.0,0.5,1.975,-999.25,-999.25,-999.25,-999.25,-999.25,1802.7656,-999.25,-999.25,-999.25,-999.25,-999.25,0.6403,,
114.0,0.43,-999.25,-999.25,0.689,-999.25,0.0,0.5,1.974,-999.25,-999.25,-999.25,-999.25,-999.25,2591.3169,-999.25,-999.25,-999.25,-999.25,-999.25,0.9532,,
114.5,0.429,-999.25,-999.25,0.681,-999.25,0.0,0.5,1.977,-999.25,-999.25,-999.25,-999.25,-999.25,2516.2845,-999.25,-999.25,-999.25,-999.25,-999.25,0.9151,,
115.0,0.427,-999.25,-999.25,0.709,-999.25,0.0,0.48,1.98,-999.25,-999.25,-999.25,-999.25,-999.25,3104.7113,-999.25,-999.25,-999.25,-999.25,-999.25,1.1986,,
115.5,0.419,-999.25,-999.25,0.728,-999.25,0.0,0.44,1.994,-999.25,-999.25,-999.25,-999.25,-999.25,3806.2171,-999.25,-999.25,-999.25,-999.25,-999.25,1.7015,,
116.0,0.398,-999.25,-999.25,0.746,-999.25,0.0,0.41,2.03,-999.25,-999.25,-999.25,-999.25,-999.25,4239.2651,-999.25,-999.25,-999.25,-999.25,-999.25,3.1169,,
116.5,0.37,-999.25,-999.25,0.73,-999.25,0.0,0.4,2.078,-999.25,-999.25,-999.25,-999.25,-999.25,2861.1467,-999.25,-999.25,-999.25,-999.25,-999.25,4.0269,,
117.0,0.341,-999.25,-999.25,0.709,-999.25,0.0,0.41,2.127,-999.25,-999.25,-999.25,-999.25,-999.25,1312.9241,-999.25,-999.25,-999.25,-999.25,-999.25,4.2518,,
117.5,0.344,-999.25,-999.25,0.705,-999.25,0.0,0.44,2.122,-999.25,-999.25,-999.25,-999.25,-999.25,1436.7742,-999.25,-999.25,-999.25,-999.25,-999.25,3.892,,
118.0,0.375,-999.25,-999.25,0.685,-999.25,0.0,0.75,2.069,-999.25,-999.25,-999.25,-999.25,-999.25,2826.3812,-999.25,-999.25,-999.25,-999.25,-999.25,2.1534,,
118.5,0.411,-999.25,-999.25,0.694,-999.25,0.0,0.49,2.007,-999.25,-999.25,-999.25,-999.25,-999.25,3305.2781,-999.25,-999.25,-999.25,-999.25,-999.25,1.3806,,
119.0,0.431,-999.25,-999.25,0.734,-999.25,0.0,0.37,1.974,-999.25,-999.25,-999.25,-999.25,-999.25,3519.191,-999.25,-999.25,-999.25,-999.25,-999.25,1.423,,
119.5,0.429,-999.25,-999.25,0.735,-999.25,0.0,0.41,1.976,-999.25,-999.25,-999.25,-999.25,-999.25,3606.0796,-999.25,-999.25,-999.25,-999.25,-999.25,1.4787,,
120.0,0.426,-999.25,-999.25,0.714,-999.25,0.0,0.46,1.983,-999.25,-999.25,-999.25,-999.25,-999.25,3260.5671,-999.25,-999.25,-999.25,-999.25,-999.25,1.2856,,
120.5,0.423,-999.25,-999.25,0.692,-999.25,0.0,0.54,1.987,-999.25,-999.25,-999.25,-999.25,-999.25,2934.5596,-999.25,-999.25,-999.25,-999.25,-999.25,1.1137,,
121.0,0.421,-999.25,-999.25,0.68,-999.25,0.0,0.61,1.99,-999.25,-999.25,-999.25,-999.25,-999.25,2784.5396,-999.25,-999.25,-999.25,-999.25,-999.25,1.0292,,
121.5,0.421,-999.25,-999.25,0.67,-999.25,0.0,0.66,1.989,-999.25,-999.25,-999.25,-999.25,-999.25,2597.5317,-999.25,-999.25,-999.25,-999.25,-999.25,0.9342,,
122.0,0.423,-999.25,-999.25,0.665,-999.25,0.0,0.59,1.986,-999.25,-999.25,-999.25,-999.25,-999.25,2449.3587,-999.25,-999.25,-999.25,-999.25,-999.25,0.8634,,
122.5,0.425,-999.25,-999.25,0.671,-999.25,0.0,0.53,1.984,-999.25,-999.25,-999.25,-999.25,-999.25,2500.5915,-999.25,-999.25,-999.25,-999.25,-999.25,0.8963,,
123.0,0.426,-999.25,-999.25,0.709,-999.25,0.0,0.48,1.982,-999.25,-999.25,-999.25,-999.25,-999.25,3169.908,-999.25,-999.25,-999.25,-999.25,-999.25,1.2452,,
123.5,0.425,-999.25,-999.25,0.713,-999.25,0.0,0.47,1.983,-999.25,-999.25,-999.25,-999.25,-999.25,3258.1678,-999.25,-999.25,-999.25,-999.25,-999.25,1.2945,,
124.0,0.427,-999.25,-999.25,0.707,-999.25,0.0,0.49,1.979,-999.25,-999.25,-999.25,-999.25,-999.25,3057.2375,-999.25,-999.25,-999.25,-999.25,-999.25,1.1764,,
124.5,0.435,-999.25,-999.25,0.799,-999.25,0.0,0.5,1.967,-999.25,-999.25,-999.25,-999.25,-999.25,5200.0413,-999.25,-999.25,-999.25,-999.25,-999.25,2.4201,,
125.0,0.442,-999.25,-999.25,0.849,-999.25,0.0,0.49,1.955,-999.25,-999.25,-999.25,-999.25,-999.25,6736.536,-999.25,-999.25,-999.25,-999.25,-999.25,3.2468,,
125.5,0.445,-999.25,-999.25,0.884,-999.25,0.0,0.49,1.949,-999.25,-999.25,-999.25,-999.25,-999.25,8073.4988,-999.25,-999.25,-999.25,-999.25,-999.25,4.0039,,
126.0,0.445,-999.25,-999.25,0.728,-999.25,0.0,0.5,1.948,-999.25,-999.25,-999.25,-999.25,-999.25,2616.0764,-999.25,-999.25,-999.25,-999.25,-999.25,0.9564,,
126.5,0.441,-999.25,-999.25,0.653,-999.25,0.0,0.5,1.957,-999.25,-999.25,-999.25,-999.25,-999.25,1624.0495,-999.25,-999.25,-999.25,-999.25,-999.25,0.6143,,
127.0,0.434,-999.25,-999.25,0.612,-999.25,0.0,0.5,1.967,-999.25,-999.25,-999.25,-999.25,-999.25,1412.9229,-999.25,-999.25,-999.25,-999.25,-999.25,0.541,,
127.5,0.424,-999.25,-999.25,0.713,-999.25,0.0,0.51,1.985,-999.25,-999.25,-999.25,-999.25,-999.25,3294.3827,-999.25,-999.25,-999.25,-999.25,-999.25,1.3109,,
128.0,0.418,-999.25,-999.25,0.772,-999.25,0.0,0.5,1.995,-999.25,-999.25,-999.25,-999.25,-999.25,4911.5341,-999.25,-999.25,-999.25,-999.25,-999.25,2.7599,,
128.5,0.415,-999.25,-999.25,0.782,-999.25,0.0,0.5,2.0,-999.25,-999.25,-999.25,-999.25,-999.25,5209.4064,-999.25,-999.25,-999.25,-999.25,-999.25,3.2973,,
